date,Investifai,Gold,ACWI,SP,benchmark
10/02/2017,197.079802738952,77.0659125808091,181.696984984558,222.135828869593,151.374596571586
10/03/2017,197.380523023998,77.1042030519466,182.408976384774,222.611234283336,151.919862405327
10/04/2017,197.586103334694,77.3211617558027,182.54085059637,222.875345862469,151.979894268772
10/05/2017,198.519723367263,76.9063822452639,183.252861260348,224.195914729262,152.363075687089
10/06/2017,197.916130783996,77.2701107721856,183.015523455034,223.940578222603,152.06434120006
10/09/2017,197.621378798594,77.9018547296726,182.672705544204,223.570833897203,151.927399623283
10/10/2017,198.085760605035,78.1060535591705,183.701164780625,224.160689185671,152.523911518988
10/11/2017,198.403705584619,78.3549202444996,184.175859655017,224.512842224398,152.776377108351
10/12/2017,198.56361775962,78.418731102475,184.149509580391,224.178281386605,152.870471587779
10/13/2017,198.81155886818,79.0121845888245,184.597813100668,224.451222893844,153.352204755682
10/16/2017,198.872772469522,78.4697820860922,184.782387461514,224.750517046323,153.283529975664
10/17/2017,198.901390330944,77.933757606175,184.597813100668,224.909008678837,153.140116791472
10/18/2017,198.963351670068,77.6402224268931,184.887870318995,225.129105927997,153.264675919845
10/19/2017,198.889684510192,78.0996704313847,184.729646032774,225.190725258551,153.176876714859
10/20/2017,199.450004540566,77.6019370607263,185.441675960514,226.35280249283,153.380442522227
10/23/2017,198.812987721368,77.7231813919834,184.545071671928,225.472428124358,153.082322242559
10/24/2017,198.927179823288,77.423263723037,184.65053251368,225.868608292705,153.079811397758
10/25/2017,198.140605149479,77.4360235973953,183.99124401468,224.750517046323,152.700449490136
10/26/2017,198.133209850541,76.7851423808563,183.938521849702,225.041050754496,152.569430914549
10/27/2017,199.380546384994,77.1488715458993,185.098836033957,226.881038450744,153.322179145101
10/30/2017,199.004616493271,77.2956362639942,184.808778815629,226.03590333977,153.106725604654
10/31/2017,199.301174880822,77.0021010847124,185.388934531774,226.387999694344,153.423675688359
11/01/2017,199.735616528649,77.2828763896359,185.705363840454,226.687335902807,153.62531711525
11/02/2017,199.957889944772,77.3339267351317,185.969092999884,226.775405704477,153.8801664581
11/03/2017,200.232964786178,76.97019820821,186.153667360731,227.532527697934,153.779177247438
11/06/2017,200.864144374291,77.6274625525349,186.681103663863,227.8846798224,154.053060735333
11/07/2017,200.751484918184,77.3466872476113,186.44374384282,227.726201903794,153.824897459209
11/08/2017,201.059121495659,77.6146969350846,186.812955859731,228.113523801959,154.120146543853
11/09/2017,200.465086426521,77.933757606175,185.916370834906,227.286008319734,153.587540333307
11/10/2017,200.194069895957,77.2956362639942,185.599880982973,227.215558146813,153.264745199686
11/13/2017,200.26599167891,77.4104987437081,185.336193103034,227.426880323499,153.202929746819
11/14/2017,199.764542544361,77.5700290792533,184.96696182236,226.898658079493,153.033424900058
11/15/2017,198.798273870888,77.4743147066542,184.044004707183,225.762975546438,152.626770190465
11/16/2017,200.194296938013,77.4679322169897,185.890001496519,227.682188488081,153.658996205621
11/17/2017,199.896117218788,78.3995887384523,185.599880982973,227.013065898234,153.646001664394
11/20/2017,200.112744548762,77.4104987437081,185.969092999884,227.400443566291,153.885905305972
11/21/2017,201.28929767066,77.5381255646296,187.393133591603,228.888280052333,154.729922539625
11/22/2017,201.317800844506,78.2528182772654,187.630471396918,228.685843573645,154.889565078912
11/23/2017,201.317800844506,78.2528182772654,187.630471396918,228.685843573645,154.889565078912
11/24/2017,201.669437958084,78.0550025755534,188.157885684322,229.214023761667,155.05295516271
11/27/2017,201.253680781507,78.3804457363082,187.472247110697,229.09958760085,154.580933479024
11/28/2017,202.736266041541,78.3676807569793,188.949031883122,231.423756697575,155.431397280563
11/29/2017,202.469863958703,77.8763292378641,188.237021219144,231.282898407718,154.922521250737
11/30/2017,203.713560077666,77.2764932618501,189.133625507731,233.307772437704,155.120418069017
12/01/2017,203.481977300181,77.589171443276,188.658952649067,232.823578237579,154.881981929707
12/04/2017,203.309314222496,77.3275442454673,188.184257774675,232.541861657865,154.903926499697
12/05/2017,202.722525828506,76.7787598911918,187.630471396918,231.705486991197,154.738835540168
12/06/2017,202.529125444786,76.6192295556466,187.261281395735,231.749515035078,154.5386466166
12/07/2017,202.977548878173,75.6109965587583,187.762304329024,232.480242327311,154.691678341047
12/08/2017,203.952272852195,75.6046185359432,188.843549025641,233.747953222116,155.263208788631
12/11/2017,204.522018183403,75.3047008669969,189.55555968962,234.452273013478,155.515439967286
12/12/2017,204.668535985718,75.3940378549022,189.55555968962,234.866017040682,155.419093321318
12/13/2017,204.91559360555,76.0449190714412,190.003882473658,234.839622339458,155.977906216528
12/14/2017,204.242448939122,75.8917712255605,189.028123386488,233.879994383515,155.481451798052
12/15/2017,205.432862423255,76.0513015611057,189.792916758697,235.827653626989,156.010637653036
12/18/2017,206.602352268024,76.4022702136691,191.533386659096,237.323092189258,156.719703305409
12/19/2017,205.722938890051,76.4596992201014,190.918567178985,236.411649419782,156.243411303604
12/20/2017,205.640476488609,76.6638974114779,190.785473846443,236.287796375604,156.112959551322
12/21/2017,206.233328661804,76.7723774015273,191.424293222199,236.774446279487,156.483410431557
12/22/2017,206.448488322465,77.1743963995866,191.637190817306,236.712534385567,156.796966066967
12/25/2017,206.448488322465,77.1743963995866,191.637190817306,236.712534385567,156.796966066967
12/26/2017,206.467454478052,77.7040339229899,191.424293222199,236.42933853233,156.806305627681
12/27/2017,206.70447519451,77.9975735691211,191.637190817306,236.544402790125,157.169252462589
12/28/2017,207.085826111146,78.3932056106665,192.063071318465,237.031051779748,157.414669554946
12/29/2017,206.81225791807,78.9037052368965,191.876710931673,236.137354806972,157.479361660714
01/01/2018,206.81225791807,78.9037052368965,191.876710931673,236.137354806972,157.479361660714
01/02/2018,208.075850658521,79.8608872501676,193.68665696617,237.827458633505,158.255430591044
01/03/2018,209.044965795884,79.6503059310053,194.671445253846,239.331714324233,158.888135204505
01/04/2018,209.636326737268,80.0587029518796,196.028888267923,240.340447212728,159.460384019373
01/05/2018,210.696588961608,79.9757490917602,197.306463724217,241.942077134441,160.129280974717
01/08/2018,211.011446056588,79.9629841124312,197.492802095281,242.384531684768,160.208686435359
01/09/2018,211.063617842421,79.592876924573,197.732322209648,242.933121824647,160.184044258497
01/10/2018,210.537267645389,79.7843107747419,197.279863220684,242.561535264299,159.788591683322
01/11/2018,211.633510728842,80.0459424394001,198.637286970998,244.331241011562,160.45544748328
01/12/2018,212.726058637596,81.0158849651508,200.154382541659,245.924054719077,161.263589252978
01/15/2018,212.726058637596,81.0158849651508,200.154382541659,245.924054719077,161.263589252978
01/16/2018,212.202649791891,81.1498898088874,199.808413629739,245.083396741872,160.991492583849
01/17/2018,213.881172276093,80.4926254645626,201.378754238922,247.419437511454,161.867864136014
01/18/2018,213.507286279475,80.3139527649946,201.112589589566,247.003573314103,161.697115607578
01/19/2018,214.328703598381,80.6712988022519,202.070777373709,248.127342118316,162.222617859581
01/22/2018,215.606578919052,80.8180692634388,203.534691201067,250.144864579457,162.762200650439
01/23/2018,216.230061710675,81.2200837946487,204.173466545367,250.675793034604,163.08059455117
01/24/2018,216.296414944461,82.2091737893929,204.359763636941,250.57847457351,163.318258268003
01/25/2018,216.381920018536,81.6603887969961,204.173466545367,250.684610163062,163.44900592503
01/26/2018,218.263203483497,81.7242047599423,206.382629282272,253.587013382781,164.487626473013
01/29/2018,216.936484213725,81.26475165048,204.599325030798,251.905725770446,163.41718127051
01/30/2018,215.035280333672,80.9137881028873,202.603103920456,249.321952398953,162.284598643825
01/31/2018,215.284341724363,81.4561906056196,202.816023531291,249.445832870946,162.562612926022
02/01/2018,214.780969174874,81.7242047599423,202.682952214477,249.16263701771,162.017059524278
02/02/2018,211.045232560765,80.6521558001078,198.264651508361,243.738400662495,159.714385229883
02/05/2018,204.784954633738,80.8563546296056,190.386215864544,233.544638139069,155.919279993331
02/06/2018,207.231422625974,80.0076519682625,194.431903123751,238.146004369763,157.876062880159
02/07/2018,205.903476885342,79.6311629288612,192.169520116018,236.854103970108,156.584308419303
02/08/2018,199.904188752414,79.7524072601182,185.861488376603,227.969945587053,153.226693025695
02/09/2018,202.28850681363,79.6183979495322,188.017362043531,231.394376935752,154.31619763203
02/12/2018,204.272247950675,80.0012745835688,190.625780010368,234.792330385519,155.579948997779
02/13/2018,204.722072462245,80.4543400983958,190.971812217507,235.376326178312,155.794903714184
02/14/2018,206.943101483978,81.8262971553564,194.218986264882,238.553052352916,157.251807356425
02/15/2018,209.053128069142,81.9220210997756,196.401523730561,241.596969387284,158.65886744139
02/16/2018,209.408781304574,81.6540063073316,196.614443341395,241.667754179555,158.926932931565
02/19/2018,209.408781304574,81.6540063073316,196.614443341395,241.667754179555,158.926932931565
02/20/2018,208.005195138225,80.5564369606593,194.964254438192,240.154599076922,157.815082177171
02/21/2018,207.05907918698,80.1863304109225,194.112493435873,238.960071993993,157.268182029607
02/22/2018,207.524709824347,80.5947274317969,194.511751417771,239.269801516052,157.558466745025
02/23/2018,209.598718867081,80.4926254645626,196.933831013545,243.083563393279,159.066580218683
02/26/2018,211.146258608745,80.6904418043959,199.036500921441,245.906337264452,160.137147230068
02/27/2018,209.304632261001,79.8481216327173,196.002265748662,242.835802449293,158.387878299794
02/28/2018,207.820406125441,79.7651677725978,193.739882740929,240.375881207716,157.322725850421
03/01/2018,206.363005140234,79.5864944349085,191.317803145156,236.88058186904,156.299560024313
03/02/2018,206.727986639125,80.014034457927,192.196142635279,238.101725818499,156.665990680635
03/05/2018,208.105271287861,79.8800296141904,193.713260221668,240.853714897401,157.30229748439
03/06/2018,208.529790529377,80.7414927880131,194.724712308096,241.464272701093,157.81335749203
03/07/2018,208.495007359856,80.2246157770893,194.591599711792,241.375797882013,157.797907841275
03/08/2018,209.128930472142,80.0331774600711,195.310223350112,242.543790381858,158.128020813889
03/09/2018,211.274128399744,80.1097539354968,197.838773759167,246.764656926391,159.515645043189
03/12/2018,210.970757418432,80.1097539354968,197.918619301222,246.454954832147,159.521264923956
03/13/2018,210.45042163657,80.2629017813775,196.587820822134,244.862197808784,158.932431257221
03/14/2018,209.567317170027,80.2118507977603,196.188584855964,243.605619864335,158.776145371518
03/15/2018,209.386775751077,79.7013569146224,196.108736561943,243.3401698078,158.629107430137
03/16/2018,209.732723698356,79.5099179594828,196.028888267923,243.604084820922,158.638618148251
03/19/2018,208.13438662826,79.6822139124783,193.952799599798,240.307998278337,157.516396131587
03/20/2018,208.501836512416,79.3248627702504,194.218986264882,240.716720272503,157.798280534149
03/21/2018,208.505667507126,80.7095892733894,194.40528060449,240.25473528894,157.973600638802
03/22/2018,204.969599141848,80.390528602299,189.800685558766,234.249013700321,155.614416893016
03/23/2018,202.164180145801,81.430665113811,186.553511511391,229.256112658984,153.916982490711
03/26/2018,205.941839826061,81.8582051368294,190.918567178985,235.528358560249,156.411509862509
03/27/2018,203.810416346244,81.3540886383853,188.177077895334,231.521591715863,155.225937072878
03/28/2018,203.301246533354,80.2309982667538,188.31016847591,230.837458796792,155.283208692629
03/29/2018,205.608890532332,80.269284271042,190.838696869237,233.787070772742,156.767250132649
03/30/2018,205.608890532332,80.269284271042,190.838696869237,233.787070772742,156.767250132649
04/02/2018,202.347962586778,81.2073232821691,187.005970500355,228.740822630039,154.917698447469
04/03/2018,204.315469204093,80.5947274317968,189.002191610697,231.672633953657,155.856027734744
04/04/2018,205.656147913235,80.6904418043959,190.333014857479,234.151303935725,156.497908402092
04/05/2018,206.798160372807,80.2756667607065,191.690413840099,235.999216442163,156.949821832148
04/06/2018,203.894177928906,80.6521558001078,188.496465567484,230.739749032195,155.441151543619
04/09/2018,204.49607990656,80.9265486153668,189.481275870888,231.876939180848,155.769850120288
04/10/2018,207.167195910707,81.1179869323851,192.435704029137,235.563905009282,157.096281384774
04/11/2018,206.858529080505,81.7497257849014,191.583965042546,234.329006010293,156.822256349401
04/12/2018,207.707145488361,80.7989262612947,192.648623639971,236.256854142551,157.202845058321
04/13/2018,207.620316032206,81.3285631465767,192.22276515454,235.563905009282,156.910237834079
04/16/2018,209.279663359876,81.4434249881692,193.154327667457,237.500598612075,157.421534394592
04/17/2018,210.75911577615,81.5200014635949,194.564977192531,240.041487679598,158.010790774133
04/18/2018,211.232954365486,81.5838123215703,195.203752536831,240.219189754167,158.269760483368
04/19/2018,210.150185002241,81.4242819860251,194.378658085229,238.886609332657,157.634390763598
04/20/2018,208.549939115975,80.8053036459884,192.86154049884,236.860967323835,156.675236624261
04/23/2018,208.611416896983,80.1608049191139,192.59541988094,236.825449216878,156.431969988858
04/24/2018,206.454446614373,80.5500589378442,190.758851327182,233.636055962764,155.459622556868
04/25/2018,206.649496855309,80.0268000753773,190.785473846443,234.213468165549,155.174869423322
04/26/2018,208.398363273237,79.7460247704537,192.329213952093,236.594456725096,156.107630113373
04/27/2018,208.68969390199,80.0842284436882,192.728469182026,236.816548890711,156.418386948888
04/30/2018,207.485873608731,79.5035354698183,191.610568298045,234.995309934956,155.769985046948
05/01/2018,207.257603673906,78.9419906030632,191.397670702938,235.412876485396,155.430818802401
05/02/2018,206.124328738762,78.9037052368964,190.599157491107,233.831489205865,154.781465248653
05/03/2018,205.818301479068,79.3057197681063,190.625780010368,233.316157120936,154.740262556627
05/04/2018,207.826822907075,79.471632593316,192.22276515454,236.336819024708,155.555798808909
05/07/2018,208.215655835125,79.49077559546,192.54215282669,237.136406590816,155.479512584012
05/08/2018,208.374553947202,79.5035354698183,192.622020384473,237.136406590816,155.532777071926
05/09/2018,210.001958738484,79.3376277495793,193.739882740929,239.428502514225,155.989597965659
05/10/2018,211.701421840101,79.8800296141903,195.709478580045,241.667280592605,157.273837302769
05/11/2018,212.117361954515,79.7651677725978,196.135359081204,242.404648158998,157.532517717615
05/14/2018,212.268772564166,79.4397246118429,196.428124234093,242.520186003742,157.553175830535
05/15/2018,210.836554645915,78.1571039046662,194.724712308096,240.849948144057,156.326381768198
05/16/2018,211.747003108574,78.0358595734092,195.603029782492,241.862726635354,156.939322790668
05/17/2018,211.760527519306,78.0805280673619,195.363468388634,241.658436036331,156.505026420459
05/18/2018,211.391215427838,78.1124360488349,194.698067773107,241.054322855048,156.272967648604
05/21/2018,212.865823172767,78.1571039046662,195.949042725868,242.866661484637,156.944896064894
05/22/2018,212.087080542268,78.1124360488349,195.736103851272,242.191428891732,156.823695755316
05/23/2018,212.604874866206,78.1953899089544,195.336845869373,242.857761158471,156.932963403203
05/24/2018,212.290746830185,78.8654141276375,194.618222231053,242.360285495766,156.863951589651
05/25/2018,211.586257114634,78.6229299319728,194.059270413079,241.78281843735,156.813043774319
05/28/2018,211.586257114634,78.6229299319728,194.059270413079,241.78281843735,156.813043774319
05/29/2018,209.664944648551,78.6101694194933,191.104883534321,239.002007295542,155.470410423364
05/30/2018,212.330383815361,78.7250318992071,193.606789408387,242.191428891732,156.525103326923
05/31/2018,210.871481902452,78.5527359462116,192.515552323157,240.707792518521,155.909974079353
06/01/2018,212.549618650215,78.1634819274813,194.511751417771,243.071036195628,156.795818524431
06/04/2018,213.244149239193,78.0869105570264,195.656255557251,244.225971226721,157.260269815514
06/05/2018,213.231998896091,78.3932056106664,195.443335946417,244.403616617138,157.172295283737
06/06/2018,214.616368473472,78.4378741046191,197.306463724217,246.447003508401,157.980991644623
06/07/2018,214.95716964921,78.3995887384523,196.428124234093,246.420329957718,157.576555456632
06/08/2018,215.425275524211,78.4953075779007,196.827360200264,247.148853882097,157.695305964659
06/11/2018,215.608346337385,78.6356949113018,197.46617957602,247.477583566291,157.811984890596
06/12/2018,215.484619524259,78.3740632466437,197.199995662901,247.797384582243,157.556502109166
06/13/2018,214.681457511646,78.6101694194933,196.800759696731,247.006669914485,157.194371625676
06/14/2018,214.989750834306,78.7314092839009,196.747492642481,247.628611175916,157.179560187469
06/15/2018,214.643088558141,77.4296411077308,195.975643229401,247.312688453092,156.929165770317
06/18/2018,214.008455609809,77.2828763896359,195.123926258539,246.804024984399,156.237541968588
06/19/2018,213.062198503305,77.0850600498025,193.783784854819,245.858040538201,155.580382798043
06/20/2018,213.410328746367,76.7404738869036,194.241282693563,246.277476751406,155.66315656066
06/21/2018,212.142027687876,76.606469043167,192.788076765982,244.733601581026,154.971998933642
06/22/2018,213.153842595989,76.79151976555,193.810679818716,245.179822884697,155.670076746189
06/25/2018,210.963645606083,76.5043670759327,191.065789105065,241.842219771881,154.474934875742
06/26/2018,211.356397081185,76.1023525447228,191.334914869857,242.377695758856,154.522370607408
06/27/2018,210.019852133356,75.6684300320399,189.478064326545,240.369743776843,153.540347331106
06/28/2018,210.755953172151,75.4387057107334,190.473747647688,241.744035506075,153.981204242311
06/29/2018,211.330394133644,75.7130985259925,191.388726813379,242.092100886015,154.549189304942
07/02/2018,211.091820896097,74.9537322144334,190.823624351355,242.609720450766,154.191564181051
07/03/2018,210.974858747972,75.7130985259925,190.662122473606,241.752992516393,154.288362594995
07/04/2018,210.974858747972,75.7130985259925,190.662122473606,241.752992516393,154.288362594995
07/05/2018,212.363428961361,75.9683477009862,192.034580214278,243.725175884067,154.94806471987
07/06/2018,213.644652497176,75.8471033697291,193.433930166881,245.786669704936,155.832423504145
07/09/2018,215.377597198915,76.0321591970829,195.317697689818,247.999834774838,156.901321502062
07/10/2018,216.169489134173,75.8917712255605,195.72134230555,248.892192355951,157.059724821188
07/11/2018,214.286638755753,75.0685940560259,193.407035202984,247.07173509294,155.848468250498
07/12/2018,215.71029164796,75.3812722374518,195.236968766672,249.311656911232,156.752615421763
07/13/2018,216.228773231258,75.0494516920032,195.532967479632,249.507996186509,157.081121414863
07/16/2018,215.609496326355,75.011165687715,195.263863730568,249.284899248581,156.741352772016
07/17/2018,216.417162540862,74.20074903066,196.01734101851,250.293325859801,157.207886494672
07/18/2018,216.690423847411,74.2198920328041,196.12500893701,250.819845750718,157.261712290224
07/19/2018,216.300107688756,73.9008313617137,195.210051787047,249.873889646597,156.852387616559
07/20/2018,216.299829306761,74.3794223683493,195.882800151842,249.588323115831,157.194868657073
07/23/2018,216.156264939715,74.0220756929707,195.882800151842,250.052345071834,156.900664236507
07/24/2018,216.96885147355,74.0476011847793,196.878527504442,251.310652797188,157.555280970104
07/25/2018,218.774505401019,74.4559982056537,198.81606569141,253.452418691748,158.665070752704
07/26/2018,218.870671092885,73.8753058699052,197.981818200832,252.854527967567,158.32823766997
07/27/2018,218.039053013079,73.9135963410427,197.389798759182,251.141126040192,158.270508949143
07/30/2018,217.346458523521,73.7987344994502,196.743945358284,249.829303903798,157.906377819042
07/31/2018,218.526706582944,74.0156932033063,197.255255140549,251.060743340978,158.420427975556
08/01/2018,217.554210361744,73.4732907005739,196.82467428143,250.64133546985,157.73433277145
08/02/2018,217.755296714118,73.0776541921792,196.717028378659,252.006755214992,157.470444513984
08/03/2018,218.593393677692,73.3329033671728,197.443651982194,253.086552659476,157.988235802542
08/06/2018,218.977554262115,72.9564143277715,197.416712986841,254.014652341374,157.860816962669
08/07/2018,219.711997669512,73.1223220480105,198.331670136804,254.853496425707,158.346047270543
08/08/2018,219.48744785126,73.3265259824791,198.358587116429,254.746411833734,158.27466101891
08/09/2018,219.016772372646,73.2180415255803,197.847274582198,254.398402223686,158.055654306464
08/10/2018,217.556811478149,73.1861380109566,195.506072515736,252.693901536738,156.721188405146
08/13/2018,216.626532128935,72.0821861746199,194.348906580606,251.747945432616,156.024035046062
08/14/2018,217.847359886897,72.1523801603811,195.236968766672,253.354262768018,156.580308523242
08/15/2018,216.120415560275,70.9527133133239,192.922639648378,251.462378901851,155.333603172528
08/16/2018,217.956237228759,70.8952798400423,194.37582356023,253.497088546515,156.149635265834
08/17/2018,218.918595539808,71.5525441843671,195.263863730568,254.389474469704,156.803909142304
08/20/2018,219.549370107787,71.9098953265951,195.990468070342,254.933850782845,157.218502982286
08/21/2018,220.123829389181,72.120472178908,196.905422468338,255.531741507026,157.76377730424
08/22/2018,220.376810492445,72.2800025144532,197.201423933265,255.380016316624,158.090104550438
08/23/2018,219.671547862283,71.5972126783197,196.259549803677,255.040962802633,157.406177319042
08/24/2018,220.987680260346,72.8479349758435,197.76656767478,256.575853534879,158.30519056241
08/27/2018,222.444981550107,73.1223220480105,199.677230161614,258.601635425561,159.247289725338
08/28/2018,222.359591471824,72.5416341791113,199.784854048657,258.726548097682,159.039440665067
08/29/2018,223.227308800921,72.8734553626813,200.968936963411,260.118697163398,159.471378682118
08/30/2018,221.917686614036,72.5161086873028,199.246649302495,259.065656467303,158.365667012803
08/31/2018,221.893452061049,72.4331548271833,198.627690865493,259.074585135546,158.280024545523
09/03/2018,221.893452061049,72.4331548271833,198.627690865493,259.074585135546,158.280024545523
09/04/2018,221.06789248541,72.0630431724758,197.524358889612,258.628392173951,157.431472753951
09/05/2018,220.765078020643,72.3119104959263,196.447946645323,257.932317183963,156.881167298818
09/06/2018,220.598781937035,72.4522978293274,195.748237269446,257.155943606728,156.974910516981
09/07/2018,219.859579168454,72.254481489494,194.940926022255,256.656180464201,156.357161896246
09/10/2018,220.315801105138,72.2034311439982,195.263863730568,257.102373425796,156.455823666759
09/11/2018,220.762686893882,72.2480989998295,195.855883172218,257.950118750555,156.52372652988
09/12/2018,221.123282019926,72.8543123605373,196.232632824053,258.012644113285,156.855026413972
09/13/2018,222.268048293097,72.5926851627285,197.578192848862,259.538634519364,157.719699797556
09/14/2018,222.385614651691,72.120472178908,197.739650695155,259.583248604239,157.710591255939
09/17/2018,221.775006929555,72.4969663232801,197.093797294256,258.208928532931,157.298873706408
09/18/2018,222.985651105012,72.3884863332307,198.493149998825,259.61006112252,157.932580021048
09/19/2018,223.239399168302,72.6692565331835,199.004440517328,259.886699899304,158.336486186218
09/20/2018,224.790822842057,72.918123856634,200.888208040265,261.992780377233,159.381045863878
09/21/2018,225.136643157489,72.4203898478543,200.995831927308,261.753389488311,159.577140446188
09/24/2018,224.299920636061,72.4076293353747,200.053938533958,260.883854592568,158.89441662542
09/25/2018,224.295077213809,72.5224918150886,200.45762442918,260.641784920321,159.019004000037
09/26/2018,223.760535903153,72.1396196479015,200.323083562512,259.861924353462,159.09237398541
09/27/2018,224.036537581558,71.5014983057207,200.323083562512,260.588020001898,159.298703306211
09/28/2018,223.906254823808,71.9545638205477,199.838688007906,260.614944059964,158.923951221077
10/01/2018,224.597252493185,71.8333194892907,200.403812485659,261.520360024089,159.060812970718
10/02/2018,224.263340858989,72.6628791484897,199.731042105135,261.36793725291,158.669346161978
10/03/2018,223.893608662305,72.3757213539017,199.596459958977,261.511376500216,158.104863452062
10/04/2018,222.170636856772,72.4140118250392,197.470527682329,259.467487679927,156.727022173601
10/05/2018,221.174893218258,72.6182106545371,196.313383762927,258.015211356826,156.110554659793
10/08/2018,221.348227917645,71.8141764871466,195.990468070342,258.015211356826,156.053908624907
10/09/2018,221.042863329645,71.8524618533134,195.613696402778,257.638715217483,155.833697342088
10/10/2018,215.326898547724,72.0311351910027,189.93554014956,249.481071214183,153.131420776487
10/11/2018,211.356140789461,73.8816883595697,186.733173612895,243.985882757022,151.704200313687
10/12/2018,213.454126507315,73.5307241738556,188.993668771939,247.374433037337,152.985190134215
10/15/2018,212.98328044479,74.0220756929708,187.971087734933,245.984934412869,152.548178694773
10/16/2018,215.961008108335,73.8944533388986,191.765476465214,251.363581167234,154.512716739405
10/17/2018,215.50032222806,73.8880708492342,191.254163930983,251.408445759491,153.926618384316
10/18/2018,213.072841360569,73.9710247093536,188.186357524747,247.777798379114,152.317333507368
10/19/2018,213.079340336818,74.0284581826353,188.563107176582,247.643343569942,152.527422334911
10/22/2018,212.425441291204,73.837019865617,188.078711621976,246.531766429768,152.515130590804
10/23/2018,211.301909559155,74.2709423782999,186.625527710124,245.276723528733,151.924809731465
10/24/2018,206.718752362578,74.4432383312954,181.458683991137,237.845203515945,149.226648189311
10/25/2018,209.215020960413,74.2773255060857,184.042116858494,242.112245702321,150.509258963608
10/26/2018,206.552622527938,74.5134272120859,181.56634915767,237.854132184187,149.542215858329
10/29/2018,205.957241140971,74.2198920328041,180.382246979153,236.536339012335,148.875057169692
10/30/2018,209.162461568732,73.8944533388986,182.965679846511,240.041460251782,150.342676090449
10/31/2018,210.115481981992,73.4796738283598,184.983968972354,242.605312800797,150.939531632294
11/01/2018,212.305098972226,74.4240902241806,187.567399087745,245.187077541926,152.606217858542
11/02/2018,211.897236542688,74.4368558416309,187.217566415535,243.734829560902,152.509719722952
11/05/2018,213.21293071235,74.2581825039417,187.782690893288,245.079518448743,152.949877532225
11/06/2018,214.297039491006,74.0476011847793,188.590024156207,246.630368512633,153.313652779766
11/07/2018,217.818272720049,74.0412186951148,192.034580214278,251.910440611949,155.020336448591
11/08/2018,216.774849779433,73.8816883595696,190.473747647688,251.453227154041,154.074964612279
11/09/2018,215.303286257078,73.05213316722,188.859127905271,248.996988553841,153.236618812049
11/12/2018,212.174849668379,72.5288743047531,185.387654867576,244.344438362173,151.764342629936
11/13/2018,211.984236711943,72.5543946915909,185.656736600911,243.887224904266,152.039104654032
11/14/2018,211.422906671736,73.1542300294835,184.983968972354,242.219859651135,151.950695193163
11/15/2018,213.586444581373,73.2371845277244,186.76009059252,244.747831131766,152.962649001984
11/16/2018,214.199608724575,73.7795914973061,187.24448339516,245.384309135471,153.316382853219
11/19/2018,211.589070217233,73.8114943738084,184.418863758363,241.23375379626,152.069870114571
11/20/2018,208.056379567035,73.8114943738084,181.055017359677,236.769424246448,150.189063064278
11/21/2018,209.014791475512,73.9327393431868,182.723471061344,237.576238127709,151.084750376057
11/22/2018,209.014791475512,73.9327393431868,182.723471061344,237.576238127709,151.084750376057
11/23/2018,207.708768578091,73.8753058699051,181.512495934658,235.989562765328,150.465730293432
11/26/2018,210.03239014963,73.7923513716643,184.176676988924,239.799418921612,151.646288576595
11/27/2018,210.391939855652,73.3520463693169,184.391949530704,240.606232802873,151.698820687955
11/28/2018,214.100390975795,73.6264385464546,188.132545581226,246.146258424475,153.796936580064
11/29/2018,213.784202772314,73.8561628677611,187.352110034169,245.608410845711,153.399268187142
11/30/2018,214.753120190215,73.7285405136889,187.917275791412,247.105495076916,153.711119144701
12/03/2018,216.339581274584,74.2837079957503,190.339228796748,250.377475312359,155.040300472964
12/04/2018,212.56388350157,74.7367735105773,185.010883200012,242.2646684735,152.636958647864
12/05/2018,212.56388350157,74.7367735105773,185.010883200012,242.2646684735,152.636958647864
12/06/2018,212.20764644226,74.7495333849355,184.203574704787,241.897128430215,152.184140446925
12/07/2018,209.413237458685,75.3557467456432,180.67828972357,236.27644125994,150.59426926976
12/10/2018,209.459588626902,75.0941195478345,180.140060209714,236.724642851898,150.31899694276
12/11/2018,209.626378375993,75.0047831980505,180.382246979153,236.778408684582,150.547159458941
12/12/2018,210.514814893538,75.1643135335957,182.292909465987,237.970674801244,151.489992442955
12/13/2018,210.454888462213,74.998400708386,182.131451619694,237.889984910495,151.489278407809
12/14/2018,207.879108130765,74.6984830394397,179.198166816364,233.497444011005,149.966329397132
12/17/2018,205.343717980567,75.2153645172129,176.480215098067,228.916570929875,148.707256830758
12/18/2018,205.682831719061,75.3940378549021,176.393291499414,228.665573503647,149.010705213103
12/19/2018,203.017365581457,74.9345892122893,173.949061329159,225.24112844104,147.767424488472
12/20/2018,200.964899737985,76.0895875653938,172.428184557188,221.574684104247,147.010379825004
12/21/2018,198.067357094648,75.7577663818238,169.169190815765,217.034700410632,145.691413284223
12/24/2018,194.252246112259,76.5873215741735,166.154610184289,211.300022324413,144.063763545549
12/25/2018,194.252246112259,76.5873215741735,166.154610184289,211.300022324413,144.063763545549
12/26/2018,201.167937021961,76.3576023578378,172.29238604205,221.975928361617,146.894101965272
12/27/2018,202.352149823067,76.9382902267369,173.107149613219,223.68012277129,147.491362800356
12/28/2018,202.620606187658,77.2509684081628,173.525660349382,223.391556551757,147.895962988729
